FIPS Code,State/Area,Year,Month,Total Civilian Non-Institutional Population in State/Area,Total Civilian Labor Force in State/Area,Percent (%) of State/Area's Population,Total Employment in State/Area,Percent (%) of Labor Force Employed in State/Area,Total Unemployment in State/Area,Percent (%) of Labor Force Unemployed in State/Area
24,Maryland,2003,07,"4,157,985   ","2,881,933   ",69.3   ,"2,742,022   ",65.9   ,"139,911   ",4.9   
25,Massachusetts,2003,07,"5,029,743   ","3,417,448   ",67.9   ,"3,216,813   ",64.0   ,"200,635   ",5.9   
26,Michigan,2003,07,"7,669,272   ","5,042,857   ",65.8   ,"4,667,405   ",60.9   ,"375,452   ",7.4   
27,Minnesota,2003,07,"3,861,413   ","2,896,186   ",75.0   ,"2,753,315   ",71.3   ,"142,871   ",4.9   
28,Mississippi,2003,07,"2,119,791   ","1,305,402   ",61.6   ,"1,223,833   ",57.7   ,"81,569   ",6.2   
29,Missouri,2003,07,"4,346,246   ","2,986,021   ",68.7   ,"2,810,931   ",64.7   ,"175,090   ",5.9   
30,Montana,2003,07,"708,447   ","469,905   ",66.3   ,"447,344   ",63.1   ,"22,561   ",4.8   
31,Nebraska,2003,07,"1,307,432   ","967,005   ",74.0   ,"927,760   ",71.0   ,"39,245   ",4.1   
32,Nevada,2003,07,"1,690,819   ","1,150,665   ",68.1   ,"1,089,097   ",64.4   ,"61,568   ",5.4   
33,New Hampshire,2003,07,"994,050   ","708,904   ",71.3   ,"676,713   ",68.1   ,"32,191   ",4.5   
34,New Jersey,2003,07,"6,574,720   ","4,341,700   ",66.0   ,"4,083,332   ",62.1   ,"258,368   ",6.0   
35,New Mexico,2003,07,"1,392,778   ","881,050   ",63.3   ,"827,585   ",59.4   ,"53,465   ",6.1   
36,New York,2003,07,"14,829,815   ","9,271,586   ",62.5   ,"8,667,803   ",58.4   ,"603,783   ",6.5   
51000,New York city,2003,07,"6,320,260   ","3,703,123   ",58.6   ,"3,392,326   ",53.7   ,"310,797   ",8.4   
37,North Carolina,2003,07,"6,364,186   ","4,291,674   ",67.4   ,"3,994,656   ",62.8   ,"297,018   ",6.9   
38,North Dakota,2003,07,"485,165   ","347,018   ",71.5   ,"334,863   ",69.0   ,"12,155   ",3.5   
39,Ohio,2003,07,"8,753,223   ","5,868,132   ",67.0   ,"5,496,831   ",62.8   ,"371,301   ",6.3   
40,Oklahoma,2003,07,"2,626,741   ","1,689,067   ",64.3   ,"1,593,599   ",60.7   ,"95,468   ",5.7   
41,Oregon,2003,07,"2,756,849   ","1,846,103   ",67.0   ,"1,692,219   ",61.4   ,"153,884   ",8.3   
42,Pennsylvania,2003,07,"9,608,391   ","6,147,794   ",64.0   ,"5,794,429   ",60.3   ,"353,365   ",5.7   
44,Rhode Island,2003,07,"835,116   ","560,764   ",67.1   ,"529,557   ",63.4   ,"31,207   ",5.6   
45,South Carolina,2003,07,"3,133,584   ","2,001,431   ",63.9   ,"1,853,069   ",59.1   ,"148,362   ",7.4   
46,South Dakota,2003,07,"576,199   ","421,567   ",73.2   ,"406,551   ",70.6   ,"15,016   ",3.6   
47,Tennessee,2003,07,"4,493,757   ","2,901,590   ",64.6   ,"2,734,779   ",60.9   ,"166,811   ",5.7   
48,Texas,2003,07,"16,058,127   ","10,927,994   ",68.1   ,"10,172,127   ",63.3   ,"755,867   ",6.9   
49,Utah,2003,07,"1,689,284   ","1,196,359   ",70.8   ,"1,129,956   ",66.9   ,"66,403   ",5.6   
50,Vermont,2003,07,"488,147   ","346,000   ",70.9   ,"330,591   ",67.7   ,"15,409   ",4.5   
51,Virginia,2003,07,"5,514,506   ","3,769,197   ",68.4   ,"3,605,103   ",65.4   ,"164,094   ",4.4   
53,Washington,2003,07,"4,659,866   ","3,134,825   ",67.3   ,"2,904,280   ",62.3   ,"230,545   ",7.4   
54,West Virginia,2003,07,"1,431,856   ","791,471   ",55.3   ,"738,606   ",51.6   ,"52,865   ",6.7   
55,Wisconsin,2003,07,"4,211,892   ","3,044,763   ",72.3   ,"2,868,700   ",68.1   ,"176,063   ",5.8   
56,Wyoming,2003,07,"382,570   ","272,733   ",71.3   ,"260,963   ",68.2   ,"11,770   ",4.3   
01,Alabama,2003,08,"3,423,238   ","2,129,017   ",62.2   ,"1,999,855   ",58.4   ,"129,162   ",6.1   
02,Alaska,2003,08,"460,685   ","332,332   ",72.1   ,"306,517   ",66.5   ,"25,815   ",7.8   
04,Arizona,2003,08,"4,186,779   ","2,734,633   ",65.3   ,"2,575,892   ",61.5   ,"158,741   ",5.8   
05,Arkansas,2003,08,"2,070,283   ","1,282,903   ",62.0   ,"1,206,566   ",58.3   ,"76,337   ",6.0   
06,California,2003,08,"26,250,052   ","17,265,087   ",65.8   ,"16,060,723   ",61.2   ,"1,204,364   ",7.0   
037,Los Angeles County,2003,08,"7,295,950   ","4,731,146   ",64.8   ,"4,391,702   ",60.2   ,"339,444   ",7.2   
08,Colorado,2003,08,"3,457,413   ","2,496,348   ",72.2   ,"2,341,278   ",67.7   ,"155,070   ",6.2   
09,Connecticut,2003,08,"2,654,002   ","1,783,860   ",67.2   ,"1,684,158   ",63.5   ,"99,702   ",5.6   
10,Delaware,2003,08,"623,435   ","416,949   ",66.9   ,"398,144   ",63.9   ,"18,805   ",4.5   
11,District of Columbia,2003,08,"460,781   ","308,856   ",67.0   ,"286,020   ",62.1   ,"22,836   ",7.4   
12,Florida,2003,08,"13,274,309   ","8,119,870   ",61.2   ,"7,758,518   ",58.4   ,"361,352   ",4.5   
13,Georgia,2003,08,"6,479,064   ","4,420,604   ",68.2   ,"4,192,012   ",64.7   ,"228,592   ",5.2   
15,Hawaii,2003,08,"922,997   ","603,776   ",65.4   ,"579,109   ",62.7   ,"24,667   ",4.1   
16,Idaho,2003,08,"1,008,996   ","691,271   ",68.5   ,"652,165   ",64.6   ,"39,106   ",5.7   
17,Illinois,2003,08,"9,521,732   ","6,319,651   ",66.4   ,"5,881,117   ",61.8   ,"438,534   ",6.9   
18,Indiana,2003,08,"4,691,592   ","3,185,326   ",67.9   ,"3,011,148   ",64.2   ,"174,178   ",5.5   
19,Iowa,2003,08,"2,253,922   ","1,601,957   ",71.1   ,"1,529,011   ",67.8   ,"72,946   ",4.6   
20,Kansas,2003,08,"2,042,694   ","1,443,351   ",70.7   ,"1,360,039   ",66.6   ,"83,312   ",5.8   
21,Kentucky,2003,08,"3,159,839   ","1,969,986   ",62.3   ,"1,845,195   ",58.4   ,"124,791   ",6.3   
22,Louisiana,2003,08,"3,327,995   ","2,023,769   ",60.8   ,"1,893,321   ",56.9   ,"130,448   ",6.4   
23,Maine,2003,08,"1,028,102   ","684,986   ",66.6   ,"649,213   ",63.1   ,"35,773   ",5.2   
24,Maryland,2003,08,"4,162,588   ","2,881,078   ",69.2   ,"2,742,425   ",65.9   ,"138,653   ",4.8   
25,Massachusetts,2003,08,"5,031,325   ","3,417,555   ",67.9   ,"3,217,956   ",64.0   ,"199,599   ",5.8   
26,Michigan,2003,08,"7,673,132   ","5,040,339   ",65.7   ,"4,667,414   ",60.8   ,"372,925   ",7.4   
27,Minnesota,2003,08,"3,864,387   ","2,895,313   ",74.9   ,"2,751,827   ",71.2   ,"143,486   ",5.0   
28,Mississippi,2003,08,"2,121,239   ","1,306,240   ",61.6   ,"1,226,606   ",57.8   ,"79,634   ",6.1   
29,Missouri,2003,08,"4,349,981   ","2,983,820   ",68.6   ,"2,809,610   ",64.6   ,"174,210   ",5.8   
30,Montana,2003,08,"709,324   ","470,428   ",66.3   ,"447,793   ",63.1   ,"22,635   ",4.8   
31,Nebraska,2003,08,"1,308,155   ","966,945   ",73.9   ,"927,921   ",70.9   ,"39,024   ",4.0   
32,Nevada,2003,08,"1,696,711   ","1,152,200   ",67.9   ,"1,091,261   ",64.3   ,"60,939   ",5.3   
33,New Hampshire,2003,08,"995,280   ","709,392   ",71.3   ,"677,202   ",68.0   ,"32,190   ",4.5   
34,New Jersey,2003,08,"6,577,806   ","4,341,525   ",66.0   ,"4,085,725   ",62.1   ,"255,800   ",5.9   
35,New Mexico,2003,08,"1,394,674   ","882,066   ",63.2   ,"828,296   ",59.4   ,"53,770   ",6.1   
36,New York,2003,08,"14,838,943   ","9,261,573   ",62.4   ,"8,658,414   ",58.3   ,"603,159   ",6.5   
51000,New York city,2003,08,"6,324,113   ","3,701,762   ",58.5   ,"3,392,700   ",53.6   ,"309,062   ",8.3   
37,North Carolina,2003,08,"6,371,972   ","4,290,714   ",67.3   ,"3,997,152   ",62.7   ,"293,562   ",6.8   
38,North Dakota,2003,08,"485,599   ","347,858   ",71.6   ,"335,700   ",69.1   ,"12,158   ",3.5   
39,Ohio,2003,08,"8,756,563   ","5,854,949   ",66.9   ,"5,489,480   ",62.7   ,"365,469   ",6.2   
40,Oklahoma,2003,08,"2,627,866   ","1,687,374   ",64.2   ,"1,593,130   ",60.6   ,"94,244   ",5.6   
41,Oregon,2003,08,"2,759,073   ","1,846,248   ",66.9   ,"1,694,882   ",61.4   ,"151,366   ",8.2   
42,Pennsylvania,2003,08,"9,612,804   ","6,149,847   ",64.0   ,"5,799,235   ",60.3   ,"350,612   ",5.7   
44,Rhode Island,2003,08,"835,417   ","559,845   ",67.0   ,"528,989   ",63.3   ,"30,856   ",5.5   
45,South Carolina,2003,08,"3,137,616   ","2,003,774   ",63.9   ,"1,855,097   ",59.1   ,"148,677   ",7.4   
46,South Dakota,2003,08,"576,819   ","421,817   ",73.1   ,"406,729   ",70.5   ,"15,088   ",3.6   
47,Tennessee,2003,08,"4,497,989   ","2,897,894   ",64.4   ,"2,731,083   ",60.7   ,"166,811   ",5.8   
48,Texas,2003,08,"16,081,863   ","10,922,719   ",67.9   ,"10,174,868   ",63.3   ,"747,851   ",6.8   
49,Utah,2003,08,"1,692,910   ","1,198,297   ",70.8   ,"1,132,248   ",66.9   ,"66,049   ",5.5   
50,Vermont,2003,08,"488,487   ","346,211   ",70.9   ,"330,950   ",67.8   ,"15,261   ",4.4   
51,Virginia,2003,08,"5,523,829   ","3,772,572   ",68.3   ,"3,609,338   ",65.3   ,"163,234   ",4.3   
53,Washington,2003,08,"4,667,040   ","3,139,210   ",67.3   ,"2,910,556   ",62.4   ,"228,654   ",7.3   
54,West Virginia,2003,08,"1,432,039   ","790,895   ",55.2   ,"738,822   ",51.6   ,"52,073   ",6.6   
55,Wisconsin,2003,08,"4,215,263   ","3,042,098   ",72.2   ,"2,867,777   ",68.0   ,"174,321   ",5.7   
56,Wyoming,2003,08,"382,889   ","272,882   ",71.3   ,"261,257   ",68.2   ,"11,625   ",4.3   
01,Alabama,2003,09,"3,425,643   ","2,129,622   ",62.2   ,"2,001,329   ",58.4   ,"128,293   ",6.0   
02,Alaska,2003,09,"461,755   ","332,691   ",72.0   ,"306,977   ",66.5   ,"25,714   ",7.7   
04,Arizona,2003,09,"4,198,248   ","2,738,684   ",65.2   ,"2,583,001   ",61.5   ,"155,683   ",5.7   
05,Arkansas,2003,09,"2,072,182   ","1,284,302   ",62.0   ,"1,208,502   ",58.3   ,"75,800   ",5.9   
06,California,2003,09,"26,278,279   ","17,263,667   ",65.7   ,"16,072,530   ",61.2   ,"1,191,137   ",6.9   
037,Los Angeles County,2003,09,"7,299,925   ","4,724,959   ",64.7   ,"4,388,016   ",60.1   ,"336,943   ",7.1   
08,Colorado,2003,09,"3,460,845   ","2,499,159   ",72.2   ,"2,345,933   ",67.8   ,"153,226   ",6.1   
09,Connecticut,2003,09,"2,655,410   ","1,784,048   ",67.2   ,"1,685,164   ",63.5   ,"98,884   ",5.5   
10,Delaware,2003,09,"624,382   ","417,632   ",66.9   ,"399,074   ",63.9   ,"18,558   ",4.4   
11,District of Columbia,2003,09,"461,084   ","308,559   ",66.9   ,"285,904   ",62.0   ,"22,655   ",7.3   
12,Florida,2003,09,"13,303,522   ","8,133,676   ",61.1   ,"7,779,744   ",58.5   ,"353,932   ",4.4   
13,Georgia,2003,09,"6,490,033   ","4,421,083   ",68.1   ,"4,198,374   ",64.7   ,"222,709   ",5.0   
15,Hawaii,2003,09,"924,992   ","604,305   ",65.3   ,"579,989   ",62.7   ,"24,316   ",4.0   
16,Idaho,2003,09,"1,010,917   ","691,656   ",68.4   ,"653,166   ",64.6   ,"38,490   ",5.6   
17,Illinois,2003,09,"9,526,623   ","6,318,480   ",66.3   ,"5,883,328   ",61.8   ,"435,152   ",6.9   
18,Indiana,2003,09,"4,694,387   ","3,183,267   ",67.8   ,"3,009,839   ",64.1   ,"173,428   ",5.4   
19,Iowa,2003,09,"2,255,124   ","1,603,110   ",71.1   ,"1,530,971   ",67.9   ,"72,139   ",4.5   
20,Kansas,2003,09,"2,043,838   ","1,444,510   ",70.7   ,"1,361,564   ",66.6   ,"82,946   ",5.7   
21,Kentucky,2003,09,"3,161,670   ","1,970,945   ",62.3   ,"1,848,250   ",58.5   ,"122,695   ",6.2   
22,Louisiana,2003,09,"3,329,678   ","2,021,343   ",60.7   ,"1,895,184   ",56.9   ,"126,159   ",6.2   
23,Maine,2003,09,"1,028,984   ","685,706   ",66.6   ,"650,325   ",63.2   ,"35,381   ",5.2   
24,Maryland,2003,09,"4,167,436   ","2,881,086   ",69.1   ,"2,743,719   ",65.8   ,"137,367   ",4.8   
25,Massachusetts,2003,09,"5,033,162   ","3,417,557   ",67.9   ,"3,220,236   ",64.0   ,"197,321   ",5.8   
26,Michigan,2003,09,"7,677,527   ","5,036,588   ",65.6   ,"4,670,668   ",60.8   ,"365,920   ",7.3   
27,Minnesota,2003,09,"3,867,659   ","2,894,312   ",74.8   ,"2,751,315   ",71.1   ,"142,997   ",4.9   
28,Mississippi,2003,09,"2,122,873   ","1,307,127   ",61.6   ,"1,229,625   ",57.9   ,"77,502   ",5.9   
29,Missouri,2003,09,"4,354,009   ","2,981,706   ",68.5   ,"2,809,905   ",64.5   ,"171,801   ",5.8   
30,Montana,2003,09,"710,264   ","471,079   ",66.3   ,"448,428   ",63.1   ,"22,651   ",4.8   
31,Nebraska,2003,09,"1,308,971   ","967,363   ",73.9   ,"928,751   ",71.0   ,"38,612   ",4.0   
32,Nevada,2003,09,"1,702,703   ","1,153,973   ",67.8   ,"1,094,058   ",64.3   ,"59,915   ",5.2   
33,New Hampshire,2003,09,"996,559   ","709,982   ",71.2   ,"678,044   ",68.0   ,"31,938   ",4.5   
34,New Jersey,2003,09,"6,581,184   ","4,341,886   ",66.0   ,"4,090,296   ",62.2   ,"251,590   ",5.8   
35,New Mexico,2003,09,"1,396,642   ","882,966   ",63.2   ,"829,357   ",59.4   ,"53,609   ",6.1   
36,New York,2003,09,"14,849,020   ","9,254,717   ",62.3   ,"8,655,456   ",58.3   ,"599,261   ",6.5   
51000,New York city,2003,09,"6,327,930   ","3,700,676   ",58.5   ,"3,395,454   ",53.7   ,"305,222   ",8.2   
37,North Carolina,2003,09,"6,380,170   ","4,290,415   ",67.2   ,"4,002,858   ",62.7   ,"287,557   ",6.7   
38,North Dakota,2003,09,"486,079   ","348,757   ",71.7   ,"336,655   ",69.3   ,"12,102   ",3.5   
39,Ohio,2003,09,"8,760,450   ","5,842,700   ",66.7   ,"5,483,261   ",62.6   ,"359,439   ",6.2   
40,Oklahoma,2003,09,"2,629,174   ","1,685,365   ",64.1   ,"1,593,198   ",60.6   ,"92,167   ",5.5   
41,Oregon,2003,09,"2,761,466   ","1,846,243   ",66.9   ,"1,698,110   ",61.5   ,"148,133   ",8.0   
42,Pennsylvania,2003,09,"9,617,686   ","6,154,445   ",64.0   ,"5,807,656   ",60.4   ,"346,789   ",5.6   
44,Rhode Island,2003,09,"835,777   ","559,136   ",66.9   ,"528,618   ",63.2   ,"30,518   ",5.5   
45,South Carolina,2003,09,"3,141,881   ","2,005,973   ",63.8   ,"1,858,304   ",59.1   ,"147,669   ",7.4   
46,South Dakota,2003,09,"577,473   ","422,173   ",73.1   ,"407,130   ",70.5   ,"15,043   ",3.6   
47,Tennessee,2003,09,"4,502,551   ","2,895,997   ",64.3   ,"2,730,811   ",60.7   ,"165,186   ",5.7   
48,Texas,2003,09,"16,106,743   ","10,917,190   ",67.8   ,"10,182,968   ",63.2   ,"734,222   ",6.7   
49,Utah,2003,09,"1,696,697   ","1,200,793   ",70.8   ,"1,135,187   ",66.9   ,"65,606   ",5.5   
50,Vermont,2003,09,"488,848   ","346,597   ",70.9   ,"331,542   ",67.8   ,"15,055   ",4.3   
51,Virginia,2003,09,"5,533,516   ","3,777,038   ",68.3   ,"3,615,047   ",65.3   ,"161,991   ",4.3   
53,Washington,2003,09,"4,674,477   ","3,143,660   ",67.3   ,"2,917,929   ",62.4   ,"225,731   ",7.2   
54,West Virginia,2003,09,"1,432,316   ","790,347   ",55.2   ,"739,317   ",51.6   ,"51,030   ",6.5   
55,Wisconsin,2003,09,"4,218,887   ","3,040,587   ",72.1   ,"2,869,153   ",68.0   ,"171,434   ",5.6   
56,Wyoming,2003,09,"383,278   ","273,101   ",71.3   ,"261,603   ",68.3   ,"11,498   ",4.2   
01,Alabama,2003,10,"3,428,231   ","2,130,528   ",62.1   ,"2,003,261   ",58.4   ,"127,267   ",6.0   
02,Alaska,2003,10,"462,857   ","333,167   ",72.0   ,"307,559   ",66.4   ,"25,608   ",7.7   
04,Arizona,2003,10,"4,209,900   ","2,744,026   ",65.2   ,"2,591,421   ",61.6   ,"152,605   ",5.6   
05,Arkansas,2003,10,"2,074,201   ","1,285,880   ",62.0   ,"1,210,857   ",58.4   ,"75,023   ",5.8   
06,California,2003,10,"26,307,573   ","17,269,193   ",65.6   ,"16,094,450   ",61.2   ,"1,174,743   ",6.8   
037,Los Angeles County,2003,10,"7,303,907   ","4,721,042   ",64.6   ,"4,388,531   ",60.1   ,"332,511   ",7.0   
08,Colorado,2003,10,"3,464,444   ","2,502,946   ",72.2   ,"2,351,616   ",67.9   ,"151,330   ",6.0   
09,Connecticut,2003,10,"2,656,933   ","1,784,796   ",67.2   ,"1,687,054   ",63.5   ,"97,742   ",5.5   
10,Delaware,2003,10,"625,360   ","418,372   ",66.9   ,"400,154   ",64.0   ,"18,218   ",4.4   
11,District of Columbia,2003,10,"461,420   ","308,421   ",66.8   ,"285,936   ",62.0   ,"22,485   ",7.3   
12,Florida,2003,10,"13,333,328   ","8,151,977   ",61.1   ,"7,805,958   ",58.5   ,"346,019   ",4.2   
13,Georgia,2003,10,"6,501,406   ","4,422,206   ",68.0   ,"4,205,499   ",64.7   ,"216,707   ",4.9   
15,Hawaii,2003,10,"926,990   ","604,988   ",65.3   ,"581,186   ",62.7   ,"23,802   ",3.9   
16,Idaho,2003,10,"1,012,861   ","692,353   ",68.4   ,"654,562   ",64.6   ,"37,791   ",5.5   
17,Illinois,2003,10,"9,532,034   ","6,317,462   ",66.3   ,"5,889,487   ",61.8   ,"427,975   ",6.8   
18,Indiana,2003,10,"4,697,419   ","3,179,816   ",67.7   ,"3,008,157   ",64.0   ,"171,659   ",5.4   
19,Iowa,2003,10,"2,256,451   ","1,604,550   ",71.1   ,"1,533,278   ",68.0   ,"71,272   ",4.4   
20,Kansas,2003,10,"2,045,110   ","1,446,147   ",70.7   ,"1,363,822   ",66.7   ,"82,325   ",5.7   
21,Kentucky,2003,10,"3,163,657   ","1,971,376   ",62.3   ,"1,851,332   ",58.5   ,"120,044   ",6.1   
22,Louisiana,2003,10,"3,331,606   ","2,019,694   ",60.6   ,"1,897,863   ",57.0   ,"121,831   ",6.0   
23,Maine,2003,10,"1,029,897   ","686,502   ",66.7   ,"651,594   ",63.3   ,"34,908   ",5.1   
24,Maryland,2003,10,"4,172,517   ","2,882,205   ",69.1   ,"2,745,964   ",65.8   ,"136,241   ",4.7   
25,Massachusetts,2003,10,"5,035,257   ","3,418,074   ",67.9   ,"3,223,709   ",64.0   ,"194,365   ",5.7   
26,Michigan,2003,10,"7,682,318   ","5,033,675   ",65.5   ,"4,676,707   ",60.9   ,"356,968   ",7.1   
27,Minnesota,2003,10,"3,871,115   ","2,894,068   ",74.8   ,"2,751,990   ",71.1   ,"142,078   ",4.9   
28,Mississippi,2003,10,"2,124,659   ","1,308,109   ",61.6   ,"1,232,402   ",58.0   ,"75,707   ",5.8   
29,Missouri,2003,10,"4,358,264   ","2,980,658   ",68.4   ,"2,811,647   ",64.5   ,"169,011   ",5.7   
30,Montana,2003,10,"711,223   ","471,769   ",66.3   ,"449,135   ",63.1   ,"22,634   ",4.8   
31,Nebraska,2003,10,"1,309,858   ","968,311   ",73.9   ,"930,113   ",71.0   ,"38,198   ",3.9   
32,Nevada,2003,10,"1,708,723   ","1,156,108   ",67.7   ,"1,097,432   ",64.2   ,"58,676   ",5.1   
33,New Hampshire,2003,10,"997,925   ","710,636   ",71.2   ,"679,123   ",68.1   ,"31,513   ",4.4   
34,New Jersey,2003,10,"6,584,855   ","4,343,300   ",66.0   ,"4,096,725   ",62.2   ,"246,575   ",5.7   
35,New Mexico,2003,10,"1,398,628   ","883,848   ",63.2   ,"830,729   ",59.4   ,"53,119   ",6.0   
36,New York,2003,10,"14,859,731   ","9,253,604   ",62.3   ,"8,659,302   ",58.3   ,"594,302   ",6.4   
51000,New York city,2003,10,"6,331,770   ","3,701,015   ",58.5   ,"3,400,704   ",53.7   ,"300,311   ",8.1   
37,North Carolina,2003,10,"6,388,744   ","4,291,171   ",67.2   ,"4,010,621   ",62.8   ,"280,550   ",6.5   
38,North Dakota,2003,10,"486,567   ","349,629   ",71.9   ,"337,607   ",69.4   ,"12,022   ",3.4   
39,Ohio,2003,10,"8,764,783   ","5,834,868   ",66.6   ,"5,479,949   ",62.5   ,"354,919   ",6.1   
40,Oklahoma,2003,10,"2,630,617   ","1,683,879   ",64.0   ,"1,593,970   ",60.6   ,"89,909   ",5.3   
41,Oregon,2003,10,"2,763,994   ","1,846,070   ",66.8   ,"1,700,683   ",61.5   ,"145,387   ",7.9   
42,Pennsylvania,2003,10,"9,623,058   ","6,161,444   ",64.0   ,"5,818,505   ",60.5   ,"342,939   ",5.6   
44,Rhode Island,2003,10,"836,175   ","558,645   ",66.8   ,"528,362   ",63.2   ,"30,283   ",5.4   
45,South Carolina,2003,10,"3,146,336   ","2,008,572   ",63.8   ,"1,862,378   ",59.2   ,"146,194   ",7.3   
46,South Dakota,2003,10,"578,164   ","422,653   ",73.1   ,"407,708   ",70.5   ,"14,945   ",3.5   
47,Tennessee,2003,10,"4,507,358   ","2,897,192   ",64.3   ,"2,734,732   ",60.7   ,"162,460   ",5.6   
48,Texas,2003,10,"16,132,392   ","10,914,620   ",67.7   ,"10,196,142   ",63.2   ,"718,478   ",6.6   
49,Utah,2003,10,"1,700,614   ","1,203,895   ",70.8   ,"1,138,743   ",67.0   ,"65,152   ",5.4   
50,Vermont,2003,10,"489,284   ","347,093   ",70.9   ,"332,278   ",67.9   ,"14,815   ",4.3   
51,Virginia,2003,10,"5,543,519   ","3,782,228   ",68.2   ,"3,621,422   ",65.3   ,"160,806   ",4.3   
53,Washington,2003,10,"4,682,139   ","3,148,255   ",67.2   ,"2,925,796   ",62.5   ,"222,459   ",7.1   
54,West Virginia,2003,10,"1,432,643   ","789,951   ",55.1   ,"740,009   ",51.7   ,"49,942   ",6.3   
55,Wisconsin,2003,10,"4,222,784   ","3,040,588   ",72.0   ,"2,872,503   ",68.0   ,"168,085   ",5.5   
56,Wyoming,2003,10,"383,660   ","273,397   ",71.3   ,"261,989   ",68.3   ,"11,408   ",4.2   
01,Alabama,2003,11,"3,430,170   ","2,131,842   ",62.1   ,"2,005,331   ",58.5   ,"126,511   ",5.9   
02,Alaska,2003,11,"463,911   ","333,763   ",71.9   ,"308,198   ",66.4   ,"25,565   ",7.7   
04,Arizona,2003,11,"4,220,869   ","2,750,731   ",65.2   ,"2,600,436   ",61.6   ,"150,295   ",5.5   
05,Arkansas,2003,11,"2,075,835   ","1,287,593   ",62.0   ,"1,213,244   ",58.4   ,"74,349   ",5.8   
06,California,2003,11,"26,333,470   ","17,281,265   ",65.6   ,"16,121,723   ",61.2   ,"1,159,542   ",6.7   
037,Los Angeles County,2003,11,"7,307,597   ","4,720,225   ",64.6   ,"4,392,558   ",60.1   ,"327,667   ",6.9   
08,Colorado,2003,11,"3,467,548   ","2,507,509   ",72.3   ,"2,357,816   ",68.0   ,"149,693   ",6.0   
09,Connecticut,2003,11,"2,658,035   ","1,785,439   ",67.2   ,"1,688,882   ",63.5   ,"96,557   ",5.4   
10,Delaware,2003,11,"626,250   ","419,202   ",66.9   ,"401,340   ",64.1   ,"17,862   ",4.3   
11,District of Columbia,2003,11,"461,683   ","308,580   ",66.8   ,"286,110   ",62.0   ,"22,470   ",7.3   
12,Florida,2003,11,"13,360,573   ","8,174,013   ",61.2   ,"7,834,864   ",58.6   ,"339,149   ",4.1   
13,Georgia,2003,11,"6,511,724   ","4,423,796   ",67.9   ,"4,212,058   ",64.7   ,"211,738   ",4.8   
15,Hawaii,2003,11,"928,979   ","605,792   ",65.2   ,"582,527   ",62.7   ,"23,265   ",3.8   
16,Idaho,2003,11,"1,014,648   ","693,226   ",68.3   ,"656,127   ",64.7   ,"37,099   ",5.4   
17,Illinois,2003,11,"9,535,761   ","6,317,719   ",66.3   ,"5,898,467   ",61.9   ,"419,252   ",6.6   
18,Indiana,2003,11,"4,699,675   ","3,176,445   ",67.6   ,"3,006,203   ",64.0   ,"170,242   ",5.4   
19,Iowa,2003,11,"2,257,338   ","1,605,690   ",71.1   ,"1,535,107   ",68.0   ,"70,583   ",4.4   
20,Kansas,2003,11,"2,045,976   ","1,448,307   ",70.8   ,"1,366,448   ",66.8   ,"81,859   ",5.7   
21,Kentucky,2003,11,"3,165,112   ","1,971,533   ",62.3   ,"1,853,982   ",58.6   ,"117,551   ",6.0   
22,Louisiana,2003,11,"3,332,888   ","2,019,200   ",60.6   ,"1,900,665   ",57.0   ,"118,535   ",5.9   
23,Maine,2003,11,"1,030,670   ","687,101   ",66.7   ,"652,696   ",63.3   ,"34,405   ",5.0   
24,Maryland,2003,11,"4,176,911   ","2,883,747   ",69.0   ,"2,748,357   ",65.8   ,"135,390   ",4.7   
25,Massachusetts,2003,11,"5,036,488   ","3,419,070   ",67.9   ,"3,227,750   ",64.1   ,"191,320   ",5.6   
26,Michigan,2003,11,"7,685,770   ","5,032,945   ",65.5   ,"4,684,308   ",60.9   ,"348,637   ",6.9   
27,Minnesota,2003,11,"3,873,956   ","2,894,698   ",74.7   ,"2,753,577   ",71.1   ,"141,121   ",4.9   
28,Mississippi,2003,11,"2,126,027   ","1,309,185   ",61.6   ,"1,234,681   ",58.1   ,"74,504   ",5.7   
29,Missouri,2003,11,"4,361,784   ","2,980,796   ",68.3   ,"2,813,972   ",64.5   ,"166,824   ",5.6   
30,Montana,2003,11,"712,076   ","472,455   ",66.3   ,"449,865   ",63.2   ,"22,590   ",4.8   
